biao1,贆,0.000007235
biao1,飑,0.000005168
biao1,麃,0.000002584
biao1,飆,0.000001034
biao1,鑣,0.000001034
biao1,鏢,0.000001034
biao1,臕,0.000000517
biao1,脿,0.000000517
biao1,藨,0.000000517
biao3,表,0.117190331
biao3,婊,0.000229969
biao3,裱,0.000109558
biao3,諘,0.000000517
biao4,鳔,0.000043410
bie1,憋,0.000820655
bie1,鳖,0.000309038
bie1,鼈,0.000002067
bie1,鱉,0.000001550
bie2,别,0.096449677
bie2,蹩,0.000212399
bie2,穪,0.000003101
bie2,莂,0.000000517
bie3,瘪,0.000358649
bin1,宾,0.006795208
bin1,斌,0.002057322
bin1,滨,0.001969468
bin1,彬,0.001407723
bin1,濒,0.000810836
bin1,缤,0.000369501
bin1,槟,0.000288883
bin1,傧,0.000044444
bin1,豳,0.000021188
bin1,镔,0.000017571
bin1,邠,0.000014470
bin1,蠙,0.000001550
bin1,賓,0.000001033
bin1,訜,0.000000517
bin1,砏,0.000000517
bin4,鬓,0.000391723
bin4,殡,0.000308521
bin4,摈,0.000198445
bin4,膑,0.000152452
bin4,髌,0.000048061
bin4,鬂,0.000007752
bin4,臏,0.000004651
bin4,髕,0.000001033
bin4,鬢,0.000000517
bing1,兵,0.055286707
bing1,冰,0.014057072
bing3,屏,0.004241772
bing3,柄,0.002702270
bing3,饼,0.002294009
bing3,丙,0.001578779
bing3,秉,0.001277493
bing3,禀,0.001058376
bing3,炳,0.000738486
bing3,邴,0.000008269
bing3,稟,0.000003101
bing3,餅,0.000002067
bing3,鈵,0.000000517
bing3,鉼,0.000000517
bing4,并,0.145534963
bing4,病,0.051002559
bing4,摒,0.000370535
bing4,竝,0.000002584
bo,卜,0.003773048
bo,啵,0.000227902
bo,蔔,0.000002584
bo1,波,0.030417456
bo1,播,0.009987906
bo1,玻,0.004882069
bo1,拨,0.004675355
bo1,剥,0.003877956
bo1,钵,0.000484744
bo1,饽,0.000171056
bo1,菠,0.000160203
bo1,磻,0.000016020
bo1,缽,0.000005685
bo1,袚,0.000003101
bo1,蹳,0.000000517
bo2,伯,0.021970087
bo2,博,0.017243053
bo2,薄,0.007829295
bo2,勃,0.006812778
bo2,驳,0.003554965
bo2,泊,0.003459876
bo2,脖,0.002936373
bo2,舶,0.002451112
bo2,搏,0.002269720
bo2,膊,0.002061456
bo2,帛,0.000424797
bo2,渤,0.000385005
bo2,箔,0.000197929
bo2,铂,0.000130230
bo2,礴,0.000109042
bo2,钹,0.000070283
bo2,鹁,0.000054263
bo2,亳,0.000048578
bo2,茀,0.000015504
bo2,髆,0.000007752
bo2,駮,0.000006201
bo2,踣,0.000005685
bo2,镈,0.000004651
bo2,礡,0.000004134
bo2,艊,0.000000517
bo2,鑮,0.000000517
bo2,鈸,0.000000517
bo2,穛,0.000000517
bo2,髉,0.000000517
bo2,豰,0.000000517
bo3,簸,0.000484228
bo3,跛,0.000334877
bo3,箥,0.000001034
bo3,蚾,0.000000517
bo4,擘,0.000062014
bo4,檗,0.000012403
bu1,哺,0.001274392
bu1,逋,0.000088370
bu1,晡,0.000026356
bu1,陠,0.000011369
bu1,钸,0.000008785
bu1,鯆,0.000005168
bu1,餔,0.000000517
bu1,鵏,0.000000517
bu1,鈽,0.000000517
bu2,醭,0.000033074
bu3,补,0.017850792
bu3,捕,0.009424094
bu3,補,0.000097672
bu3,卟,0.000077001
bu3,鳪,0.000000517
bu4,不,1.156521205
bu4,部,0.208298517
bu4,步,0.062668983
bu4,布,0.058733664
bu4,怖,0.004857780
bu4,簿,0.001205660
bu4,埠,0.000563813
bu4,钚,0.000211365
bu4,瓿,0.000031524
bu4,蔀,0.000006718
bu4,篰,0.000002067
bu4,踄,0.000000517
ca1,擦,0.004931164
ca3,礤,0.000000517
cai1,猜,0.006136823
cai2,才,0.093912779
cai2,财,0.028959089
cai2,材,0.017693173
cai2,裁,0.011326897
cai2,財,0.000003101
cai3,采,0.035630268
cai3,彩,0.011876756
cai3,踩,0.001727613
cai3,睬,0.000719365
cai3,綵,0.000001550
cai4,菜,0.010085579
cai4,蔡,0.002751881
cai4,縩,0.000001033
can1,参,0.041685439
can1,餐,0.007566251
can1,骖,0.000019121
can1,驂,0.000000517
can2,残,0.012418347
can2,蚕,0.001317285
can2,惭,0.001065611
can2,蠶,0.000002067
can3,惨,0.006880477
can3,黪,0.000003617
can4,灿,0.001681619
can4,璨,0.000141082
can4,粲,0.000113693
can4,孱,0.000095605
cang1,苍,0.005181805
cang1,舱,0.004431432
cang1,仓,0.004276397
cang1,沧,0.000955019
cang1,伧,0.000049611
cang1,蒼,0.000004134
cang1,螥,0.000000517
cang1,艙,0.000000517
cang2,藏,0.018968082
cao1,操,0.011985798
cao1,糙,0.000842877
cao2,曹,0.006430357
cao2,槽,0.000986026
cao2,嘈,0.000561745
cao2,漕,0.000195862
cao2,螬,0.000045477
cao2,艚,0.000032041
cao2,蓸,0.000001034
cao3,草,0.023054819
cao3,艸,0.000000517
cao4,肏,0.000005685
ce4,策,0.027076440
ce4,测,0.020543243
ce4,侧,0.010831817
ce4,册,0.006956961
ce4,厕,0.001094551
ce4,恻,0.000326608
ce4,粣,0.000003101
ce4,萗,0.000001550
ce4,箣,0.000001034
ce4,蓛,0.000001034
cen1,膥,0.000001034
cen2,岑,0.000552443
cen2,涔,0.000128679
ceng1,噌,0.000050645
ceng2,曾,0.046163383
ceng2,层,0.027753946
ceng2,蹭,0.000409811
cha1,差,0.026019615
cha1,插,0.007202951
cha1,叉,0.002738444
cha1,喳,0.000672854
cha1,嚓,0.000474409
cha1,杈,0.000161754
cha1,锸,0.000063048
cha1,艖,0.000010336
cha1,肞,0.000001034
cha1,臿,0.000001034
cha1,鍤,0.000001034
cha2,查,0.046530817
cha2,察,0.037153750
cha2,茶,0.010027699
cha2,茬,0.000370535
cha2,碴,0.000209298
cha2,搽,0.000155036
cha2,楂,0.000120411
cha2,槎,0.000082169
cha2,檫,0.000016537
cha2,猹,0.000006718
cha2,褨,0.000000517
cha3,衩,0.000133330
cha3,镲,0.000002584
cha4,刹,0.002679531
cha4,诧,0.001417542
cha4,岔,0.000826339
cha4,姹,0.000072350
cha4,汊,0.000071833
chai1,拆,0.003313626
chai1,钗,0.000453737
chai2,柴,0.003760129
chai2,豺,0.000226352
chai2,侪,0.000063048
chai4,虿,0.000055813
chai4,瘥,0.000008269
chai4,袃,0.000003101
chai4,蠆,0.000001550
chan1,掺,0.000673371
chan1,搀,0.000605672
chan2,单,0.056515105
chan2,缠,0.003449541
chan2,禅,0.002862990
chan2,蝉,0.000915226
chan2,馋,0.000345729
chan2,蟾,0.000317823
chan2,婵,0.000307487
chan2,潺,0.000290433
chan2,谗,0.000181392
chan2,廛,0.000043927
chan2,澶,0.000036175
chan2,蟬,0.000004134
chan2,躔,0.000003617
chan2,酁,0.000002584
chan2,繟,0.000001550
chan2,镵,0.000001550
chan2,鋋,0.000001034
chan2,鑱,0.000001034
chan2,纒,0.000000517
chan2,禪,0.000000517
chan2,纏,0.000000517
chan2,鄽,0.000000517
chan3,产,0.137032813
chan3,阐,0.002858855
chan3,铲,0.000907475
chan3,谄,0.000253741
chan3,蒇,0.000003101
chan3,冁,0.000002067
chan3,諂,0.000000517
chan3,鏟,0.000000517
chan3,閳,0.000000517
chan3,闡,0.000000517
chan3,骣,0.000000517
chan4,忏,0.000790681
chan4,羼,0.000029457
chan4,顫,0.000002584
chan4,韂,0.000001034
chan4,硟,0.000000517
chang1,昌,0.006091346
chang1,猖,0.000597920
chang1,娼,0.000487328
chang1,菖,0.000077001
chang1,伥,0.000053229
chang1,阊,0.000035658
chang1,鲳,0.000018087
chang1,閶,0.000003101
chang2,长,0.176817000
chang2,常,0.109718135
chang2,偿,0.009260273
chang2,尝,0.005972486
chang2,肠,0.004102757
chang2,裳,0.001175169
chang2,嫦,0.000800500
chang2,長,0.000101290
chang2,苌,0.000083202
chang2,腸,0.000080618
chang2,徜,0.000051679
chang2,鲿,0.000010336
chang3,场,0.089730436
chang3,厂,0.017295765
chang3,敞,0.001678518
chang3,昶,0.000104391
chang3,氅,0.000088370
chang3,惝,0.000013436
chang3,鋹,0.000005168
chang4,唱,0.010379629
chang4,畅,0.003106912
chang4,倡,0.002905366
chang4,怅,0.000585001
chang4,鬯,0.000054262
chao1,超,0.024918346
chao1,抄,0.002807694
chao1,剿,0.001608235
chao1,钞,0.001575678
chao1,焯,0.000049095
chao1,怊,0.000000517
chao2,朝,0.035337767
chao2,潮,0.009577062
chao2,巢,0.002518811
chao2,嘲,0.002433541
chao2,晁,0.000191211
chao2,鄛,0.000001033
chao3,吵,0.003467112
chao3,炒,0.001684720
chao3,麨,0.000003101
chao4,耖,0.000004651
che1,车,0.061406477
che1,砗,0.000052712
che1,車,0.000016537
che3,扯,0.003268666
che4,彻,0.010573941
che4,撤,0.010069558
che4,辙,0.000757607
che4,澈,0.000621176
che4,掣,0.000476476
che4,坼,0.000018604
chen1,琛,0.000627894
chen1,嗔,0.000505933
chen1,抻,0.000083202
chen1,郴,0.000065632
chen1,綝,0.000042893
chen2,陈,0.040264797
chen2,沉,0.025204645
chen2,臣,0.012688625
chen2,晨,0.008390007
chen2,沈,0.005492392
chen2,尘,0.005238651
chen2,辰,0.002457313
chen2,忱,0.000655284
chen2,谌,0.000259943
chen2,宸,0.000199479
chen2,陳,0.000016537
chen2,蔯,0.000006718
chen2,麎,0.000001550
chen2,茞,0.000000517
chen3,碜,0.000101290
chen3,贂,0.000001033
chen3,踸,0.000000517
chen3,磣,0.000000517
chen4,称,0.048390726
chen4,趁,0.003180296
chen4,衬,0.001912105
chen4,谶,0.000120411
chen4,榇,0.000056846
chen4,龀,0.000054779
cheng1,撑,0.002908467
cheng1,瞠,0.000293534
cheng1,铛,0.000181908
cheng1,稱,0.000054262
cheng1,蛏,0.000048061
cheng1,柽,0.000014987
cheng1,赪,0.000001034
cheng1,頳,0.000000517
cheng1,鏿,0.000000517
cheng2,成,0.257879400
cheng2,程,0.070779926
cheng2,城,0.053142566
cheng2,承,0.032187962
cheng2,盛,0.012602839
cheng2,诚,0.012375454
cheng2,乘,0.010713473
cheng2,呈,0.006494439
cheng2,惩,0.004567864
cheng2,澄,0.001368964
cheng2,丞,0.000648048
cheng2,橙,0.000488879
cheng2,裎,0.000042376
cheng2,枨,0.000019638
cheng2,铖,0.000014987
cheng2,塍,0.000012920
cheng2,脭,0.000009302
cheng2,酲,0.000007752
cheng2,埕,0.000006718
cheng2,郕,0.000004651
cheng2,誠,0.000001550
cheng2,絾,0.000001034
cheng2,碀,0.000000517
cheng3,逞,0.000790681
cheng3,秤,0.000395341
cheng3,骋,0.000291467
cheng3,騁,0.000001034
chi1,吃,0.044431119
chi1,痴,0.002769452
chi1,嗤,0.000716781
chi1,哧,0.000453221
chi1,蚩,0.000177257
chi1,笞,0.000151935
chi1,魑,0.000116277
chi1,媸,0.000096122
chi1,螭,0.000058397
chi1,鸱,0.000056330
chi1,郗,0.000016020
chi1,眵,0.000003617
chi1,鴟,0.000001550
chi1,鵄,0.000000517
chi2,持,0.062009048
chi2,迟,0.008686125
chi2,池,0.005317202
chi2,驰,0.003203551
chi2,匙,0.001968435
chi2,弛,0.000627894
chi2,篪,0.000053746
chi2,墀,0.000038759
chi2,踟,0.000031007
chi2,坻,0.000016020
chi2,茌,0.000006201
chi2,遲,0.000006201
chi2,馳,0.000001550
chi2,竾,0.000000517
chi2,筂,0.000000517
chi3,尺,0.007453075
chi3,齿,0.004865532
chi3,耻,0.002963763
chi3,侈,0.000880085
chi3,褫,0.000051679
chi3,豉,0.000032041
chi3,齒,0.000005168
chi4,赤,0.005674818
chi4,斥,0.004374069
chi4,翅,0.003371506
chi4,叱,0.000789648
chi4,炽,0.000699727
chi4,敕,0.000570014
chi4,饬,0.000394307
chi4,啻,0.000225835
chi4,瘛,0.000090954
chi4,踅,0.000073383
chi4,傺,0.000020155
chi4,趩,0.000003618
chi4,飭,0.000003101
chi4,鶒,0.000002067
chi4,鷘,0.000000517
chong1,充,0.028326027
chong1,冲,0.027584957
chong1,忡,0.000657867
chong1,憧,0.000456321
chong1,舂,0.000082169
chong1,艟,0.000028423
chong1,衝,0.000005685
chong1,翀,0.000004134
chong1,茺,0.000004134
chong1,蹖,0.000000517
chong2,重,0.146169058
chong2,虫,0.009771890
chong2,崇,0.007370390
chong2,蟲,0.000020155
chong3,宠,0.002122953
chong4,铳,0.000042376
chou1,抽,0.011853501
chou1,紬,0.000006718
chou1,瘳,0.000006201
chou1,跾,0.000000517
chou2,仇,0.006779187
chou2,筹,0.005514614
chou2,酬,0.003623181
chou2,愁,0.003170477
chou2,绸,0.001601000
chou2,畴,0.001476972
chou2,踌,0.000676989
